5.55999994,2016-6-13 14:08:40:415207
5.80000019,2016-6-13 14:09:40:678654
5.61000013,2016-6-13 14:10:40:650084
6.21000004,2016-6-13 14:20:43:226549
6.26000023,2016-6-13 14:21:22:224780
6.32000017,2016-6-13 14:22:22:237212
6.40000010,2016-6-13 14:23:21:417597
6.38000011,2016-6-13 14:24:22:189073
6.59000015,2016-6-13 14:29:28:581598
6.59999990,2016-6-13 14:30:08:111859
6.71999979,2016-6-13 14:31:07:567260
8.47999954,2016-6-13 15:30:16:539249
8.48999977,2016-6-13 15:30:55:620484
8.47999954,2016-6-13 15:31:55:657918
8.53999996,2016-6-13 15:32:55:834360
8.50,2016-6-13 15:33:55:996801
9.15999985,2016-6-13 16:06:25:916330
9.15999985,2016-6-13 16:06:27:883443
9.10000038,2016-6-13 16:07:21:607516
9.19999981,2016-6-13 16:10:41:315938
9.25,2016-6-13 16:11:20:115158
9.18000031,2016-6-13 16:12:20:021584
9.17000008,2016-6-13 16:13:20:033017
1.87,2016-6-14 14:35:43:330173
2.02999997,2016-6-14 14:35:50:786986
1.82000005,2016-6-14 14:36:29:428254
1.61000001,2016-6-14 14:37:31:126362
1.37,2016-6-14 15:07:19:383121
1.37,2016-6-14 15:07:20:287923
1.33000004,2016-6-14 15:08:21:290121
1.26999998,2016-6-14 15:09:35:238251
0.49000001,2016-6-14 15:45:33:967564
0.4600000080,2016-6-14 15:45:36:496709
0.5199999810,2016-6-14 15:46:33:843989
1.45000005,2016-6-14 15:55:22:645234
1.45000005,2016-6-14 15:55:38:423137
1.74000001,2016-6-14 15:56:08:963884
1.63999999,2016-6-14 15:57:10:947429
1.62,2016-6-14 15:58:08:952747
2.42000008,2016-6-14 16:57:14:221524
2.47000003,2016-6-14 16:57:30:204439
2.50999999,2016-6-14 16:58:30:075863
2.30999994,2016-6-14 16:59:30:259305
2.31999993,2016-6-14 17:00:30:241736
2.57999992,2016-6-14 18:00:00:030916
2.56999993,2016-6-14 18:00:05:564233
2.42000008,2016-6-14 18:01:06:117696
2.28999996,2016-6-14 18:02:02:947947
2.22000003,2016-6-14 18:03:03:885432
1.20000005,2016-6-14 19:02:41:473059
1.25999999,2016-6-14 19:02:47:072379
1.28999996,2016-6-14 19:03:46:203761
1.28999996,2016-6-14 19:04:47:063242
1.05999994,2016-6-14 19:05:47:082675
1.52999997,2016-6-14 20:05:33:107784
1.47000003,2016-6-14 20:05:33:927831
1.41999996,2016-6-14 20:06:31:851144
1.33000004,2016-6-14 20:07:31:814573
1.28999996,2016-6-14 20:08:31:828006
0.9100000260,2016-6-14 21:08:20:459264
0.8899999860,2016-6-14 21:08:21:385317
0.75999999,2016-6-14 21:09:18:381577
0.8000000120,2016-6-14 21:10:17:277946
0.8299999830,2016-6-14 21:11:17:121368
0.8500000240,2016-6-14 22:10:41:950265
0.7900000210,2016-6-14 22:11:01:339374
0.8299999830,2016-6-14 22:12:02:126851
0.8500000240,2016-6-14 22:13:02:257290
0.7900000210,2016-6-14 22:14:02:286724
1.25,2016-6-14 23:13:34:811060
1.10000002,2016-6-14 23:13:47:876808
1.14999998,2016-6-14 23:14:47:899241
1.05999994,2016-6-14 23:15:47:887672
1.01999998,2016-6-14 23:16:47:909105
1.24000001,2016-6-15 00:16:15:027132
1.21000004,2016-6-15 00:16:33:393183
1.20000005,2016-6-15 00:17:33:756635
1.13,2016-6-15 00:18:33:528054
1.17999995,2016-6-15 00:19:33:841504
1.34000003,2016-6-15 01:19:17:431473
1.34000003,2016-6-15 01:19:18:553538
1.16999996,2016-6-15 01:20:19:059998
1.25,2016-6-15 01:21:18:993426
1.13,2016-6-15 01:22:18:955856
1.26999998,2016-6-15 02:22:02:587828
1.25,2016-6-15 02:22:03:828899
1.23000002,2016-6-15 02:23:03:809330
1.37,2016-6-15 02:24:04:771817
1.21000004,2016-6-15 02:25:04:761248
1.50,2016-6-15 03:24:45:880076
1.55999994,2016-6-15 03:24:50:480339
1.38,2016-6-15 03:25:50:618779
1.38,2016-6-15 03:26:50:648212
1.33000004,2016-6-15 03:27:50:644644
1.29999995,2016-6-15 04:27:31:654466
1.28999996,2016-6-15 04:27:36:503743
1.21000004,2016-6-15 04:28:35:792135
1.28999996,2016-6-15 04:29:36:538609
1.13999999,2016-6-15 04:30:36:544041
1.30999994,2016-6-15 05:30:17:457858
1.26999998,2016-6-15 05:30:22:607152
1.19000006,2016-6-15 05:31:22:545581
1.20000005,2016-6-15 05:32:22:475008
1.28999996,2016-6-15 05:33:22:538444
1.30999994,2016-6-15 06:33:03:223247
1.22000003,2016-6-15 06:33:07:581496
1.17999995,2016-6-15 06:34:07:003895
1.12,2016-6-15 06:35:07:491355
1.07000005,2016-6-15 06:36:07:655796
1.21000004,2016-6-15 07:35:45:407432
1.25,2016-6-15 07:35:50:569727
1.12,2016-6-15 07:36:50:574159
1.20000005,2016-6-15 07:37:50:587592
1.19000006,2016-6-15 07:38:50:523020
1.29999995,2016-6-15 08:38:07:920491
1.32000005,2016-6-15 08:38:12:590758
1.35000002,2016-6-15 08:39:12:604191
1.19000006,2016-6-15 08:40:12:621624
1.29999995,2016-6-15 08:41:12:551052
1.29999995,2016-6-15 09:40:30:258541
1.29999995,2016-6-15 09:40:36:507898
1.17999995,2016-6-15 09:41:33:217142
1.05999994,2016-6-15 09:42:32:055507
1.07000005,2016-6-15 09:43:32:909988
1.35000002,2016-6-15 10:42:17:645060
1.19000006,2016-6-15 10:42:54:429925
1.25,2016-6-15 10:43:54:412030
1.12,2016-6-15 10:44:54:472136
0.9700000290,2016-6-15 10:45:54:750642
1.07000005,2016-6-15 11:46:37:874095
1.11000001,2016-6-15 11:47:12:194155
0.9700000290,2016-6-15 11:48:12:098261
1.09000003,2016-6-15 12:46:53:445645
1.08000004,2016-6-15 12:47:29:122908
0.99000001,2016-6-15 12:48:29:073813
1.02999997,2016-6-15 12:49:29:149519
0.9200000170,2016-6-15 12:50:29:084824
1.13999999,2016-6-15 13:49:31:507846
1.15999997,2016-6-15 13:49:51:522681
1.14999998,2016-6-15 13:50:52:549989
1.19000006,2016-6-15 13:51:52:610094
1.11000001,2016-6-15 13:52:52:576599
1.22000003,2016-6-15 14:52:55:400970
1.19000006,2016-6-15 14:53:36:298310
1.13,2016-6-15 14:54:43:557157
1.13999999,2016-6-15 14:55:49:531007
0.9399999980,2016-6-15 15:55:01:057382
1,2016-6-15 15:55:19:814455
0.9399999980,2016-6-15 15:56:20:540928
1.00999999,2016-6-15 15:57:20:103335
0.8999999760,2016-6-15 15:58:20:174771
1.02999997,2016-6-15 16:57:44:089615
1.24000001,2016-6-15 16:58:04:345774
1.25,2016-6-15 16:59:04:925239
1.26999998,2016-6-15 17:00:04:911670
1.14999998,2016-6-15 17:01:05:090112
1.46000004,2016-6-15 18:00:10:927922
1.42999995,2016-6-15 18:00:49:501128
1.38,2016-6-15 18:01:23:441070
1.38999999,2016-6-15 18:01:57:206001
1.38,2016-6-15 18:02:29:270835
1.44000006,2016-6-15 18:03:02:028709
1.34000003,2016-6-15 18:03:52:141575
1.40999997,2016-6-15 19:03:14:196313
1.39999998,2016-6-15 19:03:33:954443
1.34000003,2016-6-15 19:04:34:633913
1.25999999,2016-6-15 19:05:34:605344
1.33000004,2016-6-15 19:06:34:218753
1.45000005,2016-6-15 20:05:43:946786
1.48000002,2016-6-15 20:06:20:402871
1.44000006,2016-6-15 20:07:20:641317
1.33000004,2016-6-15 20:08:20:529742
1.33000004,2016-6-15 20:09:20:101149
1.32000005,2016-6-15 21:08:31:700289
1.34000003,2016-6-15 21:09:06:665289
1.23000002,2016-6-15 21:10:06:844731
1.38,2016-6-15 21:11:06:942169
1.21000004,2016-6-15 21:12:06:655584
1.33000004,2016-6-15 22:11:47:238382
1.29999995,2016-6-15 22:11:52:687693
1.15999997,2016-6-15 22:12:51:860078
1.28999996,2016-6-15 22:13:52:606552
1.22000003,2016-6-15 22:14:52:443975
1.29999995,2016-6-15 23:14:37:557032
1.29999995,2016-6-15 23:14:38:483085
1.15999997,2016-6-15 23:15:38:512518
1.25,2016-6-15 23:16:38:542952
1.17999995,2016-6-15 23:17:38:489380
1.36000001,2016-6-16 00:17:19:977230
1.34000003,2016-6-16 00:17:24:763503
1.29999995,2016-6-16 00:18:24:826939
1.12,2016-6-16 00:19:24:673362
1.25999999,2016-6-16 00:20:24:794801
1.28999996,2016-6-16 01:20:09:510835
1.28999996,2016-6-16 01:20:10:361883
1.25999999,2016-6-16 01:21:11:090357
1.20000005,2016-6-16 01:22:11:103789
1.17999995,2016-6-16 01:23:11:100221
1.29999995,2016-6-16 02:22:20:642243
1.30999994,2016-6-16 02:22:57:439348
1.27999997,2016-6-16 02:23:57:419779
1.28999996,2016-6-16 02:24:57:682225
1.23000002,2016-6-16 02:25:56:771605
1.52999997,2016-6-16 03:25:04:244509
1.53999996,2016-6-16 03:25:44:269798
1.41999996,2016-6-16 03:26:44:457241
1.49000001,2016-6-16 03:27:44:272662
1.44000006,2016-6-16 03:28:44:549110
1.62,2016-6-16 04:27:53:131077
1.46000004,2016-6-16 04:28:30:471213
1.45000005,2016-6-16 04:29:30:495646
1.55999994,2016-6-16 04:30:30:525079
1.34000003,2016-6-16 04:31:30:426505
1.64999998,2016-6-16 05:30:40:666568
1.51999998,2016-6-16 05:31:16:476616
1.34000003,2016-6-16 05:32:16:581054
1.36000001,2016-6-16 05:33:16:486480
1.46000004,2016-6-16 05:34:16:433909
1.50999999,2016-6-16 06:33:28:642083
1.38999999,2016-6-16 06:34:02:532022
1.36000001,2016-6-16 06:35:02:637460
1.38,2016-6-16 06:36:02:475882
1.35000002,2016-6-16 06:37:02:694327
1.45000005,2016-6-16 07:36:41:426018
1.35000002,2016-6-16 07:36:47:226350
1.48000002,2016-6-16 07:37:50:325959
1.29999995,2016-6-16 07:38:47:214213
1.29999995,2016-6-16 07:39:47:243646
1.58000004,2016-6-16 08:39:01:283926
1.57000005,2016-6-16 08:39:30:340588
1.58000004,2016-6-16 08:40:52:903310
1.50,2016-6-16 08:41:30:409455
1.19000006,2016-6-16 08:42:18:498206
1.24000001,2016-6-16 08:42:30:322882
1.63999999,2016-6-16 09:42:08:445539
1.55999994,2016-6-16 09:42:14:021858
1.46000004,2016-6-16 09:43:14:102295
1.40999997,2016-6-16 09:44:14:260735
1.32000005,2016-6-16 09:45:10:826971
1.35000002,2016-6-16 09:45:20:048498
1.21000004,2016-6-16 10:44:19:856964
1.26999998,2016-6-16 10:44:54:287933
1.37,2016-6-16 10:45:54:910400
1.36000001,2016-6-16 10:46:54:156789
1.40999997,2016-6-16 10:47:54:844260
1.40999997,2016-6-16 11:46:42:518032
1.24000001,2016-6-16 11:47:16:398970
1.19000006,2016-6-16 11:48:16:504407
1.16999996,2016-6-16 11:49:16:716851
1.24000001,2016-6-16 11:50:16:447268
1.29999995,2016-6-16 12:49:31:099582
1.29999995,2016-6-16 12:49:36:448888
1.25,2016-6-16 12:50:36:462321
1.07000005,2016-6-16 12:51:36:400749
1.28999996,2016-6-16 12:52:36:688197
1.47000003,2016-6-16 13:51:50:664473
1.38999999,2016-6-16 13:51:56:280794
1.59000003,2016-6-16 13:52:56:602245
1.29999995,2016-6-16 13:53:56:494670
1.13,2016-6-16 13:54:56:524104
1.74000001,2016-6-16 14:53:56:638587
1.49000001,2016-6-16 14:54:16:379716
1.41999996,2016-6-16 14:55:16:838174
1.55999994,2016-6-16 14:56:16:847606
1.40999997,2016-6-16 14:57:15:934986
2.34999990,2016-6-16 15:56:04:664818
2.26999998,2016-6-16 15:56:38:575757
2.07999992,2016-6-16 15:57:38:255171
1.74000001,2016-6-16 15:58:38:589622
2.28999996,2016-6-16 15:59:38:244034
1.73000002,2016-6-16 16:59:01:222824
1.71000004,2016-6-16 16:59:06:714138
1.87,2016-6-16 17:00:06:715570
1.76999998,2016-6-16 17:01:06:794007
1.78999996,2016-6-16 17:02:06:872443
1.17999995,2016-6-16 18:01:50:944440
1.17999995,2016-6-16 18:01:51:995500
1.33000004,2016-6-16 18:02:53:370011
1.25,2016-6-16 18:03:50:225263
1.17999995,2016-6-16 18:04:34:072770
1.20000005,2016-6-16 18:05:18:416307
1.42999995,2016-6-16 19:04:07:918183
1.39999998,2016-6-16 19:04:36:232802
1.42999995,2016-6-16 19:05:34:584140
1.39999998,2016-6-16 19:06:34:313556
1.28999996,2016-6-16 19:07:34:674008
1.57000005,2016-6-16 20:06:43:394984
1.54999995,2016-6-16 20:07:19:097026
1.49000001,2016-6-16 20:08:30:372102
1.53999996,2016-6-16 20:09:19:052887
1.79999995,2016-6-16 20:10:24:490630
1.88,2016-6-16 21:09:26:811239
1.83000004,2016-6-16 21:10:03:346328
1.79999995,2016-6-16 21:11:03:263756
1.72000003,2016-6-16 21:12:03:252187
1.77999997,2016-6-16 21:13:03:372625
1.75,2016-6-16 22:12:08:623402
1.66999996,2016-6-16 22:12:48:558686
1.52999997,2016-6-16 22:13:48:551118
1.37,2016-6-16 22:14:35:439800
1.45000005,2016-6-16 22:14:48:697558
1.42999995,2016-6-16 22:15:57:587498
1.26999998,2016-6-16 23:15:31:743928
1.19000006,2016-6-16 23:15:42:643552
1.14999998,2016-6-16 23:16:37:498689
1.15999997,2016-6-16 23:18:19:434520
1.07000005,2016-6-16 23:18:37:025526
1.20000005,2016-6-17 00:18:13:139068
1.24000001,2016-6-17 00:18:18:400369
1.09000003,2016-6-17 00:20:11:808855
1.13999999,2016-6-17 00:20:18:293226
1.09000003,2016-6-17 00:21:24:064988
1.11000001,2016-6-17 00:22:04:104278
1.12,2016-6-17 01:20:27:125640
1.19000006,2016-6-17 01:21:03:990748
1.13,2016-6-17 01:22:03:937177
0.9700000290,2016-6-17 01:23:03:987612
0.9599999790,2016-6-17 01:24:03:922040
1.22000003,2016-6-17 02:23:17:427288
1.20000005,2016-6-17 02:23:49:351114
1.11000001,2016-6-17 02:24:49:013527
1.22000003,2016-6-17 02:25:49:259973
1.02999997,2016-6-17 02:26:49:898441
1.21000004,2016-6-17 03:26:29:581187
1.16999996,2016-6-17 03:26:35:005497
1.04999995,2016-6-17 03:27:34:278888
1.03999996,2016-6-17 03:28:35:025362
1.13999999,2016-6-17 03:29:34:962790
1.14999998,2016-6-17 04:28:47:400978
1.36000001,2016-6-17 04:29:21:090905
1.23000002,2016-6-17 04:30:21:128339
1.19000006,2016-6-17 04:31:20:392729
1.13,2016-6-17 04:32:20:932192
1.10000002,2016-6-17 05:31:29:618165
1.12,2016-6-17 05:32:06:498274
0.9499999880,2016-6-17 05:33:06:520707
1.01999998,2016-6-17 05:34:05:717093
0.9300000070,2016-6-17 05:35:06:538572
1.13999999,2016-6-17 06:34:20:540849
1.33000004,2016-6-17 06:34:52:282665
1.00999999,2016-6-17 06:35:52:198092
1.17999995,2016-6-17 06:36:51:661493
0.9399999980,2016-6-17 06:37:24:584376
1,2016-6-17 06:37:52:149953
1.13,2016-6-17 07:36:55:608627
1.13,2016-6-17 07:37:35:330899
0.99000001,2016-6-17 07:38:35:360332
0.9100000260,2016-6-17 07:39:35:381765
1.03999996,2016-6-17 07:40:35:320194
1.26999998,2016-6-17 08:39:54:543770
1.26999998,2016-6-17 08:39:55:910848
1.11000001,2016-6-17 08:40:56:478312
1.13999999,2016-6-17 08:41:56:420741
1.13,2016-6-17 08:42:56:367169
1.12,2016-6-17 09:41:38:236609
1.26999998,2016-6-17 09:42:15:922764
1.13999999,2016-6-17 09:43:15:723185
1.07000005,2016-6-17 09:44:20:606896
1.05999994,2016-6-17 09:45:15:166016
1.21000004,2016-6-17 10:44:06:390991
1.16999996,2016-6-17 10:46:27:986090
1.11000001,2016-6-17 10:46:35:302508
1.05999994,2016-6-17 11:47:25:305276
0.9800000190,2016-6-17 11:47:55:419999
1.05999994,2016-6-17 11:48:53:468319
1.09000003,2016-6-17 11:49:54:310799
0.9800000190,2016-6-17 12:50:22:939345
1.04999995,2016-6-17 12:50:59:753450
1.13,2016-6-17 12:51:16:236393
1.00999999,2016-6-17 12:52:32:276742
1.11000001,2016-6-17 14:53:34:209101
0.8000000120,2016-6-17 14:53:54:817280
0.99000001,2016-6-17 14:54:52:385573
0.9300000070,2016-6-17 14:55:52:006983
0.9800000190,2016-6-17 14:56:51:980413
0.9100000260,2016-6-17 15:56:04:759620
0.8899999860,2016-6-17 15:56:09:559895
0.8899999860,2016-6-17 15:57:08:606272
0.7300000190,2016-6-17 15:58:09:560759
0.8899999860,2016-6-17 15:59:09:407182
0.9100000260,2016-6-17 16:58:05:634442
0.7300000190,2016-6-17 16:58:42:307540
0.8500000240,2016-6-17 17:00:12:459696
0.8399999740,2016-6-17 17:00:42:299403
0.9800000190,2016-6-17 17:01:41:712801
0.8799999950,2016-6-17 18:01:11:242967
0.9700000290,2016-6-17 18:01:17:430320
0.8999999760,2016-6-17 18:02:17:685767
0.7099999790,2016-6-17 18:03:43:210659
0.74000001,2016-6-17 18:04:17:274607
0.8399999740,2016-6-17 19:03:57:820402
0.8399999740,2016-6-17 19:03:58:636449
0.8899999860,2016-6-17 19:05:00:816006
0.6299999950,2016-6-17 19:06:14:579225
0.6399999860,2016-6-17 19:06:58:717749
0.5899999740,2016-6-17 19:07:37:141947
0.9800000190,2016-6-17 20:06:43:618794
0.8500000240,2016-6-17 20:07:43:903242
0.8500000240,2016-6-17 20:08:52:965192
0.8500000240,2016-6-17 20:09:14:305413
0.9599999790,2016-6-17 20:09:40:212894
1.09000003,2016-6-17 21:08:48:347836
1.19000006,2016-6-17 21:09:24:578908
0.9300000070,2016-6-17 21:10:24:550339
0.9700000290,2016-6-17 21:11:26:089858
0.8700000050,2016-6-17 21:12:24:549202
0.9300000070,2016-6-17 22:12:07:567139
0.9300000070,2016-6-17 22:12:08:533194
0.8600000140,2016-6-17 22:12:41:673090
0.8899999860,2016-6-17 22:13:09:271668
0.8399999740,2016-6-17 22:15:10:858623
0.8399999740,2016-6-17 22:15:12:030690
0.8000000120,2016-6-17 22:15:44:579551
0.9100000260,2016-6-17 23:14:35:389502
0.8000000120,2016-6-17 23:14:54:734609
0.8700000050,2016-6-17 23:15:55:748098
0.8199999930,2016-6-17 23:16:53:081378
0.8299999830,2016-6-17 23:17:30:417513
0.7900000210,2016-6-17 23:17:53:123812
0.9599999790,2016-6-18 00:17:32:281528
1.09000003,2016-6-18 00:17:37:600832
1.00999999,2016-6-18 00:18:37:540261
1,2016-6-18 00:19:37:537692
1.13,2016-6-18 00:20:37:595127
1.13999999,2016-6-18 01:19:52:536458
1.00999999,2016-6-18 01:20:22:318162
1.05999994,2016-6-18 01:21:22:389598
0.8700000050,2016-6-18 01:22:23:636101
0.8799999950,2016-6-18 01:23:22:345459
1.05999994,2016-6-18 02:23:07:580523
1.05999994,2016-6-18 02:23:08:709587
1.07000005,2016-6-18 02:24:06:743907
1.13,2016-6-18 03:25:46:527522
1.14999998,2016-6-18 03:25:52:102841
1.11000001,2016-6-18 03:26:51:978266
0.9800000190,2016-6-18 03:27:51:945696
0.9599999790,2016-6-18 03:28:52:092136
1.13999999,2016-6-18 04:28:05:785395
0.8999999760,2016-6-18 04:28:37:700221
0.8700000050,2016-6-18 04:29:37:710653
1.04999995,2016-6-18 04:30:37:447070
0.9100000260,2016-6-18 04:31:37:503505
1.05999994,2016-6-18 05:30:48:141590
1.03999996,2016-6-18 05:31:21:694509
0.99000001,2016-6-18 05:32:21:756944
0.8199999930,2016-6-18 05:33:21:733375
0.7900000210,2016-6-18 05:34:21:533795
0.8799999950,2016-6-18 06:33:33:130935
0.8399999740,2016-6-18 06:34:04:741743
0.7900000210,2016-6-18 06:35:04:750175
0.8299999830,2016-6-18 06:36:04:744607
0.74000001,2016-6-18 06:37:04:752039
1.22000003,2016-6-18 07:36:42:459672
1.23000002,2016-6-18 07:36:47:990988
1.14999998,2016-6-18 07:37:47:295380
1.11000001,2016-6-18 07:39:28:889191
1,2016-6-18 07:39:55:487713
1.12,2016-6-18 08:38:54:900155
1.05999994,2016-6-18 08:39:32:198289
1.08000004,2016-6-18 08:40:12:262580
1.11000001,2016-6-18 08:40:52:743896
0.9800000190,2016-6-18 08:41:25:199752
1.13,2016-6-18 08:41:58:306646
1.00999999,2016-6-18 08:42:34:104693
1.12,2016-6-18 09:42:02:480793
1.03999996,2016-6-18 09:42:06:252008
1.02999997,2016-6-18 09:42:57:814958
1.01999998,2016-6-18 09:43:07:531513
0.9800000190,2016-6-18 09:44:06:069862
0.9200000170,2016-6-18 09:45:22:012205
1,2016-6-18 10:44:43:424906
1,2016-6-18 10:44:44:249954
0.9800000190,2016-6-18 10:45:45:235442
0.9700000290,2016-6-18 10:46:45:148869
0.8799999950,2016-6-18 10:47:45:116299
1.10000002,2016-6-18 11:46:38:282384
1.13,2016-6-18 11:47:19:496741
1,2016-6-18 11:48:14:289875
0.99000001,2016-6-18 11:49:14:273306
1.08000004,2016-6-18 11:50:25:435376
0.9800000190,2016-6-18 12:48:57:429251
1,2016-6-18 12:49:34:286359
0.9300000070,2016-6-18 12:50:12:125523
0.8500000240,2016-6-18 12:50:33:465744
1.01999998,2016-6-18 12:51:12:354968
0.8399999740,2016-6-18 12:51:44:811825
0.8399999740,2016-6-18 12:52:55:891890
0.9499999880,2016-6-18 13:51:17:492170
0.74000001,2016-6-18 13:51:53:719242
0.75999999,2016-6-18 13:52:53:669671
0.7699999810,2016-6-18 13:53:53:757108
0.8500000240,2016-6-18 13:54:53:653534
1.15999997,2016-6-18 14:53:35:919996
0.9599999790,2016-6-18 14:54:12:706100
1.02999997,2016-6-18 14:55:12:698532
0.8199999930,2016-6-18 14:56:12:702964
0.8399999740,2016-6-18 14:57:11:953353
0.9499999880,2016-6-18 15:55:55:866909
0.8999999760,2016-6-18 15:56:31:514948
0.8799999950,2016-6-18 15:57:31:519380
